sample_id,graph_id,target_node,target_role,target_index,context_index,context_id,core_type,core_id,dvfs_level,frequency_ghz,voltage_v,local_target_node_index,y_exec_us_raw,Q50_pred_us,Q90_pred_us,Q95_pred_us,Q99_pred_us,scenario_active_core_count,active_core_count_zscore,criticality,Qhat_base_us,q_conf_us,C_e_us,y_exec_us_original_context_NOT_GROUND_TRUTH_for_this_scenario,uncertainty_spread_us
test_id_test_id_000629_25,test_id_000629,73,high_degree,3,4,test_id_000629_t3_c4,little,little_0,0,0.6,0.8,72,430562.28,412928.75,446468.65625,455788.75,475678.78125,8,6.736035493669471,LO,455788.75,0.0,455788.75,430562.28125,62750.03125
test_id_test_id_000629_26,test_id_000629,73,high_degree,3,5,test_id_000629_t3_c5,big,big_0,1,1.4,0.98,72,204069.89,188580.59375,207423.765625,213038.59375,225974.03125,8,6.736035493669471,LO,213038.59375,0.0,213038.59375,204069.890625,37393.4375
test_id_test_id_000629_27,test_id_000629,73,high_degree,3,6,test_id_000629_t3_c6,little,little_0,1,0.9,0.86,72,353717.72,333386.84375,361802.46875,369849.0625,387678.75,8,6.736035493669471,LO,369849.0625,0.0,369849.0625,353717.71875,54291.90625
test_id_test_id_000629_28,test_id_000629,96,communication_heavy,4,0,test_id_000629_t4_c0,big,big_0,3,2.2,1.15,95,161544.88,162782.6875,180194.4375,185293.34375,197301.59375,8,6.736035493669471,LO,185293.34375,0.0,185293.34375,161544.875,34518.90625
test_id_test_id_000629_29,test_id_000629,96,communication_heavy,4,1,test_id_000629_t4_c1,little,little_0,3,1.5,1.0,95,216763.02,225048.5,245922.015625,252074.71875,266058.84375,8,6.736035493669471,LO,252074.71875,0.0,252074.71875,216763.015625,41010.34375
test_id_test_id_000629_30,test_id_000629,96,communication_heavy,4,2,test_id_000629_t4_c2,big,big_0,0,1.0,0.9,95,293796.7,280093.65625,304541.59375,311563.65625,327366.03125,8,6.736035493669471,LO,311563.65625,0.0,311563.65625,293796.6875,47272.375
test_id_test_id_000629_31,test_id_000629,96,communication_heavy,4,3,test_id_000629_t4_c3,little,little_0,0,0.6,0.8,95,403738.2,410202.0625,443885.9375,453300.8125,473396.3125,8,6.736035493669471,LO,453300.8125,0.0,453300.8125,403738.1875,63194.25
test_id_test_id_000629_32,test_id_000629,96,communication_heavy,4,4,test_id_000629_t4_c4,big,big_0,1,1.4,0.98,95,197459.52,200986.53125,220501.8125,226308.078125,239607.359375,8,6.736035493669471,LO,226308.078125,0.0,226308.078125,197459.515625,38620.828125
test_id_test_id_000629_33,test_id_000629,96,communication_heavy,4,5,test_id_000629_t4_c5,little,little_1,1,0.9,0.86,95,308892.78,315924.21875,342977.4375,350660.5625,367797.8125,8,6.736035493669471,LO,350660.5625,0.0,350660.5625,308892.78125,51873.59375
test_id_test_id_000629_34,test_id_000629,96,communication_heavy,4,6,test_id_000629_t4_c6,big,big_1,2,1.8,1.06,95,122550.35,132000.09375,147701.828125,152134.0,162970.109375,8,6.736035493669471,LO,152134.0,0.0,152134.0,122550.3515625,30970.015625
test_id_test_id_000629_35,test_id_000629,20,random,5,0,test_id_000629_t5_c0,little,little_1,3,1.5,1.0,19,81335.0,91429.34375,106044.6875,110075.6875,120197.359375,8,6.736035493669471,LO,110075.6875,0.0,110075.6875,81335.0,28768.015625
test_id_test_id_000629_36,test_id_000629,20,random,5,1,test_id_000629_t5_c1,big,big_1,0,1.0,0.9,19,104192.7,115875.6875,131524.875,136005.1875,147030.453125,8,6.736035493669471,LO,136005.1875,0.0,136005.1875,104192.703125,31154.765625
test_id_test_id_000629_37,test_id_000629,20,random,5,2,test_id_000629_t5_c2,little,little_0,0,0.6,0.8,19,198574.77,215183.9375,237264.09375,244080.71875,259568.65625,8,6.736035493669471,LO,244080.71875,0.0,244080.71875,198574.765625,44384.71875
test_id_test_id_000629_38,test_id_000629,20,random,5,3,test_id_000629_t5_c3,big,big_0,1,1.4,0.98,19,74822.54,82369.28125,96796.859375,100826.984375,110862.859375,8,6.736035493669471,LO,100826.984375,0.0,100826.984375,74822.5390625,28493.578125
test_id_test_id_000629_39,test_id_000629,20,random,5,4,test_id_000629_t5_c4,little,little_0,1,0.9,0.86,19,144374.97,154834.5,172318.984375,177537.265625,189824.28125,8,6.736035493669471,LO,177537.265625,0.0,177537.265625,144374.96875,34989.78125
test_id_test_id_000629_40,test_id_000629,20,random,5,5,test_id_000629_t5_c5,big,big_0,2,1.8,1.06,19,61107.44,67289.984375,81036.125,84933.9375,94492.09375,8,6.736035493669471,LO,84933.9375,0.0,84933.9375,61107.44140625,27202.109375
test_id_test_id_000629_41,test_id_000629,20,random,5,6,test_id_000629_t5_c6,little,little_0,2,1.2,0.93,19,109816.74,121915.46875,137535.171875,141957.65625,152832.859375,8,6.736035493669471,LO,141957.65625,0.0,141957.65625,109816.7421875,30917.390625
test_id_test_id_000631_00,test_id_000631,3,source_like,0,0,test_id_000631_t0_c0,little,little_1,1,0.9,0.86,2,274681.9,232263.4375,253680.796875,260002.25,274314.09375,8,6.736035493669471,HI,260002.25,15665.78125,275668.03125,274681.90625,42050.65625
test_id_test_id_000631_01,test_id_000631,3,source_like,0,1,test_id_000631_t0_c1,big,big_0,2,1.8,1.06,2,87089.32,77940.234375,92032.484375,95952.734375,105727.1875,8,6.736035493669471,HI,95952.734375,15665.78125,111618.515625,87089.3203125,27786.953125
test_id_test_id_000631_02,test_id_000631,3,source_like,0,2,test_id_000631_t0_c2,little,little_0,2,1.2,0.93,2,217375.19,183412.15625,201920.28125,207444.828125,220186.484375,8,6.736035493669471,HI,207444.828125,15665.78125,223110.609375,217375.1875,36774.328125
test_id_test_id_000631_03,test_id_000631,3,source_like,0,3,test_id_000631_t0_c3,big,big_0,3,2.2,1.15,2,78145.484,72451.0,86409.359375,90303.15625,99947.578125,8,6.736035493669471,HI,90303.15625,15665.78125,105968.9375,78145.484375,27496.578125
test_id_test_id_000631_04,test_id_000631,3,source_like,0,4,test_id_000631_t0_c4,little,little_1,3,1.5,1.0,2,155375.8,139269.84375,155525.203125,160210.40625,171483.0625,8,6.736035493669471,HI,160210.40625,15665.78125,175876.1875,155375.796875,32213.21875
test_id_test_id_000631_05,test_id_000631,3,source_like,0,5,test_id_000631_t0_c5,big,big_1,0,1.0,0.9,2,166173.2,144095.390625,160770.125,165684.203125,177369.40625,8,6.736035493669471,HI,165684.203125,15665.78125,181349.984375,166173.203125,33274.015625
test_id_test_id_000631_06,test_id_000631,3,source_like,0,6,test_id_000631_t0_c6,little,little_1,0,0.6,0.8,2,398615.8,355882.5,384080.21875,391517.5,408398.40625,8,6.736035493669471,HI,391517.5,15665.78125,407183.28125,398615.8125,52515.90625
test_id_test_id_000631_07,test_id_000631,49,sink_like,1,0,test_id_000631_t1_c0,big,big_1,2,1.8,1.06,48,209214.69,206343.265625,226389.8125,232408.171875,246116.265625,8,6.736035493669471,HI,232408.171875,15665.78125,248073.953125,209214.6875,39773.0
test_id_test_id_000631_08,test_id_000631,49,sink_like,1,1,test_id_000631_t1_c1,little,little_1,2,1.2,0.93,48,309100.2,306923.90625,333308.78125,340845.125,357667.34375,8,6.736035493669471,HI,340845.125,15665.78125,356510.90625,309100.1875,50743.4375
test_id_test_id_000631_09,test_id_000631,49,sink_like,1,2,test_id_000631_t1_c2,big,big_1,3,2.2,1.15,48,236955.1,220929.109375,241853.21875,248124.53125,262330.53125,8,6.736035493669471,HI,248124.53125,15665.78125,263790.3125,236955.09375,41401.421875
test_id_test_id_000631_10,test_id_000631,49,sink_like,1,3,test_id_000631_t1_c3,little,little_0,3,1.5,1.0,48,343701.0,330897.125,359225.46875,367274.59375,385091.125,8,6.736035493669471,HI,367274.59375,15665.78125,382940.375,343701.0,54194.0
test_id_test_id_000631_11,test_id_000631,49,sink_like,1,4,test_id_000631_t1_c4,big,big_1,0,1.0,0.9,48,293728.78,302083.6875,328121.90625,335564.0,352216.21875,8,6.736035493669471,HI,335564.0,15665.78125,351229.78125,293728.78125,50132.53125
test_id_test_id_000631_12,test_id_000631,49,sink_like,1,5,test_id_000631_t1_c5,little,little_0,0,0.6,0.8,48,637333.7,643445.75,694750.625,710115.5,736393.3125,8,6.736035493669471,HI,710115.5,15665.78125,725781.28125,637333.6875,92947.5625
test_id_test_id_000631_13,test_id_000631,49,sink_like,1,6,test_id_000631_t1_c6,big,big_0,1,1.4,0.98,48,314228.2,290976.0625,316266.75,323538.46875,339818.09375,8,6.736035493669471,HI,323538.46875,15665.78125,339204.25,314228.1875,48842.03125
test_id_test_id_000631_14,test_id_000631,30,middle,2,0,test_id_000631_t2_c0,little,little_0,2,1.2,0.93,29,285506.97,273248.9375,297300.28125,304277.8125,319941.84375,8,6.736035493669471,HI,304277.8125,15665.78125,319943.59375,285506.96875,46692.90625
test_id_test_id_000631_15,test_id_000631,30,middle,2,1,test_id_000631_t2_c1,big,big_0,3,2.2,1.15,29,154013.61,151048.125,167891.140625,172760.625,184375.6875,8,6.736035493669471,HI,172760.625,15665.78125,188426.40625,154013.609375,33327.5625
test_id_test_id_000631_16,test_id_000631,30,middle,2,2,test_id_000631_t2_c2,little,little_1,3,1.5,1.0,29,214494.34,206718.9375,226687.546875,232656.296875,246265.84375,8,6.736035493669471,HI,232656.296875,15665.78125,248322.078125,214494.34375,39546.90625
test_id_test_id_000631_17,test_id_000631,30,middle,2,3,test_id_000631_t2_c3,big,big_1,0,1.0,0.9,29,268790.7,257131.890625,280133.90625,286851.875,301991.75,8,6.736035493669471,HI,286851.875,15665.78125,302517.65625,268790.6875,44859.859375
test_id_test_id_000631_18,test_id_000631,30,middle,2,4,test_id_000631_t2_c4,little,little_1,0,0.6,0.8,29,677687.3,618799.375,667516.0,681913.4375,706835.875,8,6.736035493669471,HI,681913.4375,15665.78125,697579.21875,677687.3125,88036.5
test_id_test_id_000631_19,test_id_000631,30,middle,2,5,test_id_000631_t2_c5,big,big_1,1,1.4,0.98,29,215461.36,205103.0625,224960.984375,230893.6875,244433.40625,8,6.736035493669471,HI,230893.6875,15665.78125,246559.46875,215461.359375,39330.34375
test_id_test_id_000631_20,test_id_000631,30,middle,2,6,test_id_000631_t2_c6,little,little_1,1,0.9,0.86,29,396596.66,398602.5625,432190.0625,441658.59375,461939.5625,8,6.736035493669471,HI,441658.59375,15665.78125,457324.375,396596.65625,63337.0
test_id_test_id_000631_21,test_id_000631,48,communication_heavy,3,0,test_id_000631_t3_c0,big,big_1,3,2.2,1.15,47,207214.17,208926.34375,229134.71875,235206.84375,249019.4375,8,6.736035493669471,HI,235206.84375,15665.78125,250872.625,207214.171875,40093.09375
test_id_test_id_000631_22,test_id_000631,48,communication_heavy,3,1,test_id_000631_t3_c1,little,little_0,3,1.5,1.0,47,332047.1,326709.34375,354699.0625,362657.90625,380295.625,8,6.736035493669471,HI,362657.90625,15665.78125,378323.6875,332047.09375,53586.28125
test_id_test_id_000631_23,test_id_000631,48,communication_heavy,3,2,test_id_000631_t3_c2,big,big_1,0,1.0,0.9,47,359012.38,360944.15625,391633.8125,400300.5,419278.4375,8,6.736035493669471,HI,400300.5,15665.78125,415966.28125,359012.375,58334.28125
test_id_test_id_000631_24,test_id_000631,48,communication_heavy,3,3,test_id_000631_t3_c3,little,little_1,0,0.6,0.8,47,621569.6,604677.9375,653018.125,667324.6875,692526.25,8,6.736035493669471,HI,667324.6875,15665.78125,682990.46875,621569.625,87848.3125
test_id_test_id_000631_25,test_id_000631,48,communication_heavy,3,4,test_id_000631_t3_c4,big,big_0,1,1.4,0.98,47,280276.3,270839.875,294747.5625,301689.4375,317280.90625,8,6.736035493669471,HI,301689.4375,15665.78125,317355.21875,280276.3125,46441.03125
test_id_test_id_000631_26,test_id_000631,48,communication_heavy,3,5,test_id_000631_t3_c5,little,little_1,1,0.9,0.86,47,379678.66,401339.5625,435127.375,444647.5,465022.6875,8,6.736035493669471,HI,444647.5,15665.78125,460313.28125,379678.65625,63683.125
test_id_test_id_000631_27,test_id_000631,48,communication_heavy,3,6,test_id_000631_t3_c6,big,big_1,2,1.8,1.06,47,163778.3,169901.96875,187654.1875,192888.328125,205126.3125,8,6.736035493669471,HI,192888.328125,15665.78125,208554.109375,163778.296875,35224.34375
test_id_test_id_000631_28,test_id_000631,51,random,4,0,test_id_000631_t4_c0,little,little_1,3,1.5,1.0,50,171757.31,175562.515625,193605.296875,198934.6875,211347.078125,8,6.736035493669471,HI,198934.6875,15665.78125,214600.46875,171757.3125,35784.5625
test_id_test_id_000631_29,test_id_000631,51,random,4,1,test_id_000631_t4_c1,big,big_1,0,1.0,0.9,50,210665.03,205326.5625,225164.28125,231091.1875,244624.375,8,6.736035493669471,HI,231091.1875,15665.78125,246756.96875,210665.03125,39297.8125
test_id_test_id_000631_30,test_id_000631,51,random,4,2,test_id_000631_t4_c2,little,little_0,0,0.6,0.8,50,362286.3,386370.21875,417541.78125,426068.875,444726.25,8,6.736035493669471,HI,426068.875,15665.78125,441734.65625,362286.3125,58356.03125
test_id_test_id_000631_31,test_id_000631,51,random,4,3,test_id_000631_t4_c3,big,big_0,1,1.4,0.98,50,169902.89,180119.375,198503.53125,203977.53125,216650.4375,8,6.736035493669471,HI,203977.53125,15665.78125,219643.3125,169902.890625,36531.0625
test_id_test_id_000631_32,test_id_000631,51,random,4,4,test_id_000631_t4_c4,little,little_0,1,0.9,0.86,50,228566.02,234584.28125,256165.734375,262526.75,276946.5625,8,6.736035493669471,HI,262526.75,15665.78125,278192.53125,228566.015625,42362.28125
test_id_test_id_000631_33,test_id_000631,51,random,4,5,test_id_000631_t4_c5,big,big_0,2,1.8,1.06,50,118913.71,125389.765625,140915.640625,145254.71875,155952.9375,8,6.736035493669471,HI,145254.71875,15665.78125,160920.5,118913.7109375,30563.171875
test_id_test_id_000631_34,test_id_000631,51,random,4,6,test_id_000631_t4_c6,little,little_0,2,1.2,0.93,50,214425.27,226062.75,247039.703125,253234.234375,267298.4375,8,6.736035493669471,HI,253234.234375,15665.78125,268900.015625,214425.265625,41235.6875
test_id_test_id_000631_35,test_id_000631,52,diverse_fill_1,5,0,test_id_000631_t5_c0,big,big_1,0,1.0,0.9,51,337717.22,331802.71875,360096.375,368111.21875,385887.6875,8,6.736035493669471,HI,368111.21875,15665.78125,383777.0,337717.21875,54084.96875
test_id_test_id_000631_36,test_id_000631,52,diverse_fill_1,5,1,test_id_000631_t5_c1,little,little_1,0,0.6,0.8,51,631403.4,670759.625,724665.25,740943.875,768395.75,8,6.736035493669471,HI,740943.875,15665.78125,756609.65625,631403.375,97636.125
test_id_test_id_000631_37,test_id_000631,52,diverse_fill_1,5,2,test_id_000631_t5_c2,big,big_1,1,1.4,0.98,51,273619.38,263357.46875,286784.625,293619.0625,308982.875,8,6.736035493669471,HI,293619.0625,15665.78125,309284.84375,273619.375,45625.40625
test_id_test_id_000631_38,test_id_000631,52,diverse_fill_1,5,3,test_id_000631_t5_c3,little,little_0,1,0.9,0.86,51,504745.7,513246.21875,556469.125,568981.5,593321.5,8,6.736035493669471,HI,568981.5,15665.78125,584647.28125,504745.6875,80075.28125
test_id_test_id_000631_39,test_id_000631,52,diverse_fill_1,5,4,test_id_000631_t5_c4,big,big_0,2,1.8,1.06,51,192527.64,198952.90625,218559.171875,224445.09375,237898.90625,8,6.736035493669471,HI,224445.09375,15665.78125,240110.875,192527.640625,38946.0
test_id_test_id_000631_40,test_id_000631,52,diverse_fill_1,5,5,test_id_000631_t5_c5,little,little_0,2,1.2,0.93,51,300259.0,315250.96875,342255.0625,349946.28125,367074.3125,8,6.736035493669471,HI,349946.28125,15665.78125,365612.0625,300259.0,51823.34375
test_id_test_id_000631_41,test_id_000631,52,diverse_fill_1,5,6,test_id_000631_t5_c6,big,big_1,3,2.2,1.15,51,170490.9,172993.046875,191078.9375,196446.21875,208943.9375,8,6.736035493669471,HI,196446.21875,15665.78125,212112.0,170490.90625,35950.890625
test_id_test_id_000697_00,test_id_000697,14,source_like,0,0,test_id_000697_t0_c0,big,big_1,3,2.2,1.15,13,28460.17,31270.296875,43755.59375,47632.34375,56457.765625,8,6.736035493669471,LO,47632.34375,0.0,47632.34375,28460.169921875,25187.46875
test_id_test_id_000697_01,test_id_000697,14,source_like,0,1,test_id_000697_t0_c1,little,little_0,3,1.5,1.0,13,62321.297,64265.671875,78046.109375,81956.671875,91465.703125,8,6.736035493669471,LO,81956.671875,0.0,81956.671875,62321.296875,27200.03125
test_id_test_id_000697_02,test_id_000697,14,source_like,0,2,test_id_000697_t0_c2,big,big_1,0,1.0,0.9,13,63608.652,63797.859375,77686.28125,81678.125,91343.90625,8,6.736035493669471,LO,81678.125,0.0,81678.125,63608.65234375,27546.046875
test_id_test_id_000697_03,test_id_000697,14,source_like,0,3,test_id_000697_t0_c3,little,little_1,0,0.6,0.8,13,147898.14,142430.0625,159722.125,164902.21875,177179.421875,8,6.736035493669471,LO,164902.21875,0.0,164902.21875,147898.140625,34749.359375
test_id_test_id_000697_04,test_id_000697,14,source_like,0,4,test_id_000697_t0_c4,big,big_0,1,1.4,0.98,13,44247.504,41492.859375,54235.0625,58069.296875,67008.546875,8,6.736035493669471,LO,58069.296875,0.0,58069.296875,44247.50390625,25515.6875
test_id_test_id_000697_05,test_id_000697,14,source_like,0,5,test_id_000697_t0_c5,little,little_0,1,0.9,0.86,13,98911.57,96621.828125,111555.15625,115753.734375,126217.109375,8,6.736035493669471,LO,115753.734375,0.0,115753.734375,98911.5703125,29595.28125
test_id_test_id_000697_06,test_id_000697,14,source_like,0,6,test_id_000697_t0_c6,big,big_1,2,1.8,1.06,13,33089.04,33621.03125,46099.390625,49919.25,58670.3125,8,6.736035493669471,LO,49919.25,0.0,49919.25,33089.0390625,25049.28125
test_id_test_id_000697_07,test_id_000697,116,sink_like,1,0,test_id_000697_t1_c0,little,little_0,3,1.5,1.0,115,361564.9,365272.75,396411.65625,405216.5625,424424.28125,8,6.736035493669471,LO,405216.5625,0.0,405216.5625,361564.90625,59151.53125
test_id_test_id_000697_08,test_id_000697,116,sink_like,1,1,test_id_000697_t1_c1,big,big_1,0,1.0,0.9,115,383966.44,383569.34375,416120.0,425305.875,445174.375,8,6.736035493669471,LO,425305.875,0.0,425305.875,383966.4375,61605.03125
test_id_test_id_000697_09,test_id_000697,116,sink_like,1,2,test_id_000697_t1_c2,little,little_1,0,0.6,0.8,115,686882.4,692425.5,748868.375,766066.375,794894.625,8,6.736035493669471,LO,766066.375,0.0,766066.375,686882.375,102469.125
test_id_test_id_000697_10,test_id_000697,116,sink_like,1,3,test_id_000697_t1_c3,big,big_1,1,1.4,0.98,115,250937.81,253480.796875,276263.34375,282937.90625,297976.46875,8,6.736035493669471,LO,282937.90625,0.0,282937.90625,250937.8125,44495.671875
test_id_test_id_000697_11,test_id_000697,116,sink_like,1,4,test_id_000697_t1_c4,little,little_1,1,0.9,0.86,115,579868.6,547968.25,594097.125,607613.75,633034.625,8,6.736035493669471,LO,607613.75,0.0,607613.75,579868.625,85066.375
test_id_test_id_000697_12,test_id_000697,116,sink_like,1,5,test_id_000697_t1_c5,big,big_0,2,1.8,1.06,115,283961.44,280415.90625,304994.59375,312105.71875,328049.09375,8,6.736035493669471,LO,312105.71875,0.0,312105.71875,283961.4375,47633.1875
test_id_test_id_000697_13,test_id_000697,116,sink_like,1,6,test_id_000697_t1_c6,little,little_0,2,1.2,0.93,115,393665.75,389867.28125,422973.5,432323.625,452449.65625,8,6.736035493669471,LO,432323.625,0.0,432323.625,393665.75,62582.375
test_id_test_id_000697_14,test_id_000697,71,middle,2,0,test_id_000697_t2_c0,big,big_1,0,1.0,0.9,70,394556.44,387935.78125,420844.03125,430128.8125,450163.1875,8,6.736035493669471,LO,430128.8125,0.0,430128.8125,394556.4375,62227.40625
test_id_test_id_000697_15,test_id_000697,71,middle,2,1,test_id_000697_t2_c1,little,little_1,0,0.6,0.8,70,859018.8,793112.375,860847.6875,881049.0,916898.75,8,6.736035493669471,LO,881049.0,0.0,881049.0,859018.8125,123786.375
test_id_test_id_000697_16,test_id_000697,71,middle,2,2,test_id_000697_t2_c2,big,big_0,1,1.4,0.98,70,282020.66,280528.28125,305036.625,312106.5625,327970.21875,8,6.736035493669471,LO,312106.5625,0.0,312106.5625,282020.65625,47441.9375
test_id_test_id_000697_17,test_id_000697,71,middle,2,3,test_id_000697_t2_c3,little,little_1,1,0.9,0.86,70,487682.47,513017.5,556292.5,568848.5,593217.125,8,6.736035493669471,LO,568848.5,0.0,568848.5,487682.46875,80199.625
test_id_test_id_000697_18,test_id_000697,71,middle,2,4,test_id_000697_t2_c4,big,big_1,2,1.8,1.06,70,291626.16,284383.9375,309205.78125,316368.6875,332417.09375,8,6.736035493669471,LO,316368.6875,0.0,316368.6875,291626.15625,48033.15625
test_id_test_id_000697_19,test_id_000697,71,middle,2,5,test_id_000697_t2_c5,little,little_0,2,1.2,0.93,70,497443.28,467748.5,507673.5,519153.5,542375.5,8,6.736035493669471,LO,519153.5,0.0,519153.5,497443.28125,74627.0
test_id_test_id_000697_20,test_id_000697,71,middle,2,6,test_id_000697_t2_c6,big,big_1,3,2.2,1.15,70,294234.88,279277.75,303769.84375,310860.46875,326764.625,8,6.736035493669471,LO,310860.46875,0.0,310860.46875,294234.875,47486.875
test_id_test_id_000697_21,test_id_000697,35,high_degree,3,0,test_id_000697_t3_c0,little,little_0,0,0.6,0.8,34,839486.25,809590.625,878791.75,899242.3125,936018.5,8,6.736035493669471,LO,899242.3125,0.0,899242.3125,839486.25,126427.875
test_id_test_id_000697_22,test_id_000697,35,high_degree,3,1,test_id_000697_t3_c1,big,big_1,1,1.4,0.98,34,344495.28,348858.5625,378530.75,386911.125,405369.375,8,6.736035493669471,LO,386911.125,0.0,386911.125,344495.28125,56510.8125
test_id_test_id_000697_23,test_id_000697,35,high_degree,3,2,test_id_000697_t3_c2,little,little_1,1,0.9,0.86,34,524527.9,536407.875,581413.375,594529.875,619464.0,8,6.736035493669471,LO,594529.875,0.0,594529.875,524527.875,83056.125
test_id_test_id_000697_24,test_id_000697,35,high_degree,3,3,test_id_000697_t3_c3,big,big_0,2,1.8,1.06,34,250865.31,263843.21875,287309.78125,294160.28125,309554.1875,8,6.736035493669471,LO,294160.28125,0.0,294160.28125,250865.3125,45710.96875
test_id_test_id_000697_25,test_id_000697,35,high_degree,3,4,test_id_000697_t3_c4,little,little_0,2,1.2,0.93,34,363774.72,371588.21875,403085.0,411967.375,431304.125,8,6.736035493669471,LO,411967.375,0.0,411967.375,363774.71875,59715.90625
test_id_test_id_000697_26,test_id_000697,35,high_degree,3,5,test_id_000697_t3_c5,big,big_1,3,2.2,1.15,34,248286.6,264614.90625,288148.46875,295022.34375,310469.625,8,6.736035493669471,LO,295022.34375,0.0,295022.34375,248286.59375,45854.71875
test_id_test_id_000697_27,test_id_000697,35,high_degree,3,6,test_id_000697_t3_c6,little,little_0,3,1.5,1.0,34,412334.88,404424.9375,438938.6875,448721.75,469555.8125,8,6.736035493669471,LO,448721.75,0.0,448721.75,412334.875,65130.875
test_id_test_id_000697_28,test_id_000697,25,random,4,0,test_id_000697_t4_c0,big,big_1,1,1.4,0.98,24,90694.28,89381.4375,103984.921875,107977.84375,118015.328125,8,6.736035493669471,LO,107977.84375,0.0,107977.84375,90694.28125,28633.890625
test_id_test_id_000697_29,test_id_000697,25,random,4,1,test_id_000697_t4_c1,little,little_0,1,0.9,0.86,24,187978.44,193254.28125,212804.1875,218734.359375,232282.71875,8,6.736035493669471,LO,218734.359375,0.0,218734.359375,187978.4375,39028.4375
test_id_test_id_000697_30,test_id_000697,25,random,4,2,test_id_000697_t4_c2,big,big_1,2,1.8,1.06,24,65775.3,66030.328125,79704.296875,83545.234375,92963.859375,8,6.736035493669471,LO,83545.234375,0.0,83545.234375,65775.296875,26933.53125
test_id_test_id_000697_31,test_id_000697,25,random,4,3,test_id_000697_t4_c3,little,little_1,2,1.2,0.93,24,138435.5,143178.0,159675.75,164494.125,175999.65625,8,6.736035493669471,LO,164494.125,0.0,164494.125,138435.5,32821.65625
test_id_test_id_000697_32,test_id_000697,25,random,4,4,test_id_000697_t4_c4,big,big_1,3,2.2,1.15,24,55013.887,55557.0,68773.078125,72561.125,81682.953125,8,6.736035493669471,LO,72561.125,0.0,72561.125,55013.88671875,26125.953125
test_id_test_id_000697_33,test_id_000697,25,random,4,5,test_id_000697_t4_c5,little,little_1,3,1.5,1.0,24,117516.09,120727.84375,136152.0,140451.984375,151091.90625,8,6.736035493669471,LO,140451.984375,0.0,140451.984375,117516.09375,30364.0625
test_id_test_id_000697_34,test_id_000697,25,random,4,6,test_id_000697_t4_c6,big,big_1,0,1.0,0.9,24,117965.41,116552.671875,132054.703125,136463.765625,147317.59375,8,6.736035493669471,LO,136463.765625,0.0,136463.765625,117965.40625,30764.921875
test_id_test_id_000697_35,test_id_000697,124,diverse_fill_1,5,0,test_id_000697_t5_c0,little,little_0,1,0.9,0.86,123,614737.7,614811.5,666754.625,682290.75,710001.75,8,6.736035493669471,LO,682290.75,0.0,682290.75,614737.6875,95190.25
test_id_test_id_000697_36,test_id_000697,124,diverse_fill_1,5,1,test_id_000697_t5_c1,big,big_0,2,1.8,1.06,123,212188.3,223075.203125,244050.4375,250301.421875,264465.65625,8,6.736035493669471,LO,250301.421875,0.0,250301.421875,212188.296875,41390.453125
test_id_test_id_000697_37,test_id_000697,124,diverse_fill_1,5,2,test_id_000697_t5_c2,little,little_1,2,1.2,0.93,123,424815.62,431701.5625,468448.8125,478906.8125,500732.375,8,6.736035493669471,LO,478906.8125,0.0,478906.8125,424815.625,69030.8125
test_id_test_id_000697_38,test_id_000697,124,diverse_fill_1,5,3,test_id_000697_t5_c3,big,big_0,3,2.2,1.15,123,208407.36,213937.375,234435.109375,240585.0,254549.3125,8,6.736035493669471,LO,240585.0,0.0,240585.0,208407.359375,40611.9375
test_id_test_id_000697_39,test_id_000697,124,diverse_fill_1,5,4,test_id_000697_t5_c4,little,little_0,3,1.5,1.0,123,349444.3,348807.0625,378533.8125,386944.6875,405446.375,8,6.736035493669471,LO,386944.6875,0.0,386944.6875,349444.3125,56639.3125
test_id_test_id_000697_40,test_id_000697,124,diverse_fill_1,5,5,test_id_000697_t5_c5,big,big_0,0,1.0,0.9,123,454603.9,470991.5,511010.4375,522510.0625,545701.25,8,6.736035493669471,LO,522510.0625,0.0,522510.0625,454603.90625,74709.75
test_id_test_id_000697_41,test_id_000697,124,diverse_fill_1,5,6,test_id_000697_t5_c6,little,little_0,0,0.6,0.8,123,760728.1,747557.875,809435.6875,828220.5625,860065.1875,8,6.736035493669471,LO,828220.5625,0.0,828220.5625,760728.125,112507.3125
test_id_test_id_000713_00,test_id_000713,11,source_like,0,0,test_id_000713_t0_c0,little,little_0,1,0.9,0.86,10,137413.2,131091.8125,147323.203125,152044.84375,163449.796875,8,6.736035493669471,HI,152044.84375,15665.78125,167710.625,137413.203125,32357.984375
test_id_test_id_000713_01,test_id_000713,11,source_like,0,1,test_id_000713_t0_c1,big,big_0,2,1.8,1.06,10,47252.297,47161.484375,60061.625,63867.84375,72861.828125,8,6.736035493669471,HI,63867.84375,15665.78125,79533.625,47252.296875,25700.34375
test_id_test_id_000713_02,test_id_000713,11,source_like,0,2,test_id_000713_t0_c2,little,little_0,2,1.2,0.93,10,105500.44,102154.875,117198.875,121391.546875,131879.234375,8,6.736035493669471,HI,121391.546875,15665.78125,137057.328125,105500.4375,29724.359375
test_id_test_id_000713_03,test_id_000713,11,source_like,0,3,test_id_000713_t0_c3,big,big_0,3,2.2,1.15,10,33862.94,38046.75,50583.953125,54349.28125,63079.734375,8,6.736035493669471,HI,54349.28125,15665.78125,70015.0625,33862.94140625,25032.984375
