sample_id,graph_id,target_node,target_role,target_index,context_index,context_id,core_type,core_id,dvfs_level,frequency_ghz,voltage_v,local_target_node_index,y_exec_us_raw,Q50_pred_us,Q90_pred_us,Q95_pred_us,Q99_pred_us,scenario_active_core_count,active_core_count_zscore,criticality,Qhat_base_us,q_conf_us,C_e_us,y_exec_us_original_context_NOT_GROUND_TRUTH_for_this_scenario,uncertainty_spread_us
test_id_test_id_000477_15,test_id_000477,227,middle,2,1,test_id_000477_t2_c1,little,little_1,3,1.5,1.0,226,207725.52,227691.78125,248926.21875,255253.421875,269549.0,32,36.151292512336134,HI,255253.421875,15665.78125,270919.203125,207725.515625,41857.21875
test_id_test_id_000477_16,test_id_000477,227,middle,2,2,test_id_000477_t2_c2,big,big_0,0,1.0,0.9,226,218480.19,226616.453125,247785.203125,254095.265625,268367.6875,32,36.151292512336134,HI,254095.265625,15665.78125,269761.046875,218480.1875,41751.234375
test_id_test_id_000477_17,test_id_000477,227,middle,2,3,test_id_000477_t2_c3,little,little_1,0,0.6,0.8,226,455001.06,421408.75,456029.9375,465750.9375,486297.75,32,36.151292512336134,HI,465750.9375,15665.78125,481416.71875,455001.0625,64889.0
test_id_test_id_000477_18,test_id_000477,227,middle,2,4,test_id_000477_t2_c4,big,big_1,1,1.4,0.98,226,164047.1,197593.3125,217174.453125,223092.03125,236583.3125,32,36.151292512336134,HI,223092.03125,15665.78125,238757.8125,164047.09375,38990.0
test_id_test_id_000477_19,test_id_000477,227,middle,2,5,test_id_000477_t2_c5,little,little_1,1,0.9,0.86,226,276951.16,284453.625,309166.53125,316271.40625,332211.625,32,36.151292512336134,HI,316271.40625,15665.78125,331937.1875,276951.15625,47758.0
test_id_test_id_000477_20,test_id_000477,227,middle,2,6,test_id_000477_t2_c6,big,big_0,2,1.8,1.06,226,114463.164,148176.6875,164842.828125,169669.59375,181194.75,32,36.151292512336134,HI,169669.59375,15665.78125,185335.375,114463.1640625,33018.0625
test_id_test_id_000477_21,test_id_000477,137,high_degree,3,0,test_id_000477_t3_c0,little,little_0,3,1.5,1.0,136,334166.0,344520.125,373839.09375,382119.375,400389.21875,32,36.151292512336134,HI,382119.375,15665.78125,397785.15625,334166.0,55869.09375
test_id_test_id_000477_22,test_id_000477,137,high_degree,3,1,test_id_000477_t3_c1,big,big_1,0,1.0,0.9,136,381087.3,386347.78125,418954.4375,428116.96875,447933.28125,32,36.151292512336134,HI,428116.96875,15665.78125,443782.75,381087.3125,61585.5
test_id_test_id_000477_23,test_id_000477,137,high_degree,3,2,test_id_000477_t3_c2,little,little_0,0,0.6,0.8,136,733049.06,650667.5625,703850.625,719886.375,747439.75,32,36.151292512336134,HI,719886.375,15665.78125,735552.15625,733049.0625,96772.1875
test_id_test_id_000477_24,test_id_000477,137,high_degree,3,3,test_id_000477_t3_c3,big,big_1,1,1.4,0.98,136,315432.2,333561.75,362034.15625,370088.9375,387937.40625,32,36.151292512336134,HI,370088.9375,15665.78125,385754.71875,315432.1875,54375.65625
test_id_test_id_000477_25,test_id_000477,137,high_degree,3,4,test_id_000477_t3_c4,little,little_1,1,0.9,0.86,136,447666.3,469712.375,508871.34375,520002.28125,542571.375,32,36.151292512336134,HI,520002.28125,15665.78125,535668.0625,447666.3125,72859.0
test_id_test_id_000477_26,test_id_000477,137,high_degree,3,5,test_id_000477_t3_c5,big,big_1,2,1.8,1.06,136,277936.25,300737.40625,326772.84375,334230.15625,350887.71875,32,36.151292512336134,HI,334230.15625,15665.78125,349895.9375,277936.25,50150.3125
test_id_test_id_000477_27,test_id_000477,137,high_degree,3,6,test_id_000477_t3_c6,little,little_1,2,1.2,0.93,136,454796.3,426560.25,462697.5625,472935.96875,494416.4375,32,36.151292512336134,HI,472935.96875,15665.78125,488601.75,454796.3125,67856.1875
test_id_test_id_000477_28,test_id_000477,201,communication_heavy,4,0,test_id_000477_t4_c0,big,big_0,0,1.0,0.9,200,380342.25,390758.5,423719.03125,432983.375,452965.78125,32,36.151292512336134,HI,432983.375,15665.78125,448649.15625,380342.25,62207.28125
test_id_test_id_000477_29,test_id_000477,201,communication_heavy,4,1,test_id_000477_t4_c1,little,little_1,0,0.6,0.8,200,847123.94,671805.875,727216.125,744029.375,772687.8125,32,36.151292512336134,HI,744029.375,15665.78125,759695.15625,847123.9375,100881.9375
test_id_test_id_000477_30,test_id_000477,201,communication_heavy,4,2,test_id_000477_t4_c2,big,big_1,1,1.4,0.98,200,443348.25,387503.125,420426.1875,429707.1875,449732.3125,32,36.151292512336134,HI,429707.1875,15665.78125,445372.96875,443348.25,62229.1875
test_id_test_id_000477_31,test_id_000477,201,communication_heavy,4,3,test_id_000477_t4_c3,little,little_1,1,0.9,0.86,200,510960.28,502026.0625,543975.875,556053.1875,579763.0625,32,36.151292512336134,HI,556053.1875,15665.78125,571718.96875,510960.28125,77737.0
test_id_test_id_000477_32,test_id_000477,201,communication_heavy,4,4,test_id_000477_t4_c4,big,big_0,2,1.8,1.06,200,325991.06,299596.75,325524.0625,332956.3125,349558.5625,32,36.151292512336134,HI,332956.3125,15665.78125,348622.09375,325991.0625,49961.8125
test_id_test_id_000477_33,test_id_000477,201,communication_heavy,4,5,test_id_000477_t4_c5,little,little_1,2,1.2,0.93,200,534429.5,457743.1875,496607.125,507714.53125,530402.75,32,36.151292512336134,HI,507714.53125,15665.78125,523380.3125,534429.5,72659.5625
test_id_test_id_000477_34,test_id_000477,201,communication_heavy,4,6,test_id_000477_t4_c6,big,big_1,3,2.2,1.15,200,306921.28,280948.8125,305608.375,312752.53125,328759.4375,32,36.151292512336134,HI,312752.53125,15665.78125,328418.3125,306921.28125,47810.625
test_id_test_id_000477_35,test_id_000477,398,random,5,0,test_id_000477_t5_c0,little,little_1,0,0.6,0.8,397,533814.9,461026.90625,498576.625,509168.5625,530842.75,32,36.151292512336134,HI,509168.5625,15665.78125,524834.34375,533814.875,69815.84375
test_id_test_id_000477_36,test_id_000477,398,random,5,1,test_id_000477_t5_c1,big,big_1,1,1.4,0.98,397,196027.64,203615.875,223705.8125,229805.71875,243663.65625,32,36.151292512336134,HI,229805.71875,15665.78125,245471.5,196027.640625,40047.78125
test_id_test_id_000477_37,test_id_000477,398,random,5,2,test_id_000477_t5_c2,little,little_1,1,0.9,0.86,397,394304.16,345529.0,374732.4375,382962.6875,401111.625,32,36.151292512336134,HI,382962.6875,15665.78125,398628.46875,394304.15625,55582.625
test_id_test_id_000477_38,test_id_000477,398,random,5,3,test_id_000477_t5_c3,big,big_1,2,1.8,1.06,397,164336.16,176137.671875,194604.28125,200138.65625,212953.921875,32,36.151292512336134,HI,200138.65625,15665.78125,215804.4375,164336.15625,36816.25
test_id_test_id_000477_39,test_id_000477,398,random,5,4,test_id_000477_t5_c4,little,little_1,2,1.2,0.93,397,254838.33,251240.140625,273916.8125,280586.21875,295593.625,32,36.151292512336134,HI,280586.21875,15665.78125,296252.0,254838.328125,44353.484375
test_id_test_id_000477_40,test_id_000477,398,random,5,5,test_id_000477_t5_c5,big,big_1,3,2.2,1.15,397,132829.95,143409.625,160026.9375,164801.203125,176280.640625,32,36.151292512336134,HI,164801.203125,15665.78125,180466.984375,132829.953125,32871.015625
test_id_test_id_000477_41,test_id_000477,398,random,5,6,test_id_000477_t5_c6,little,little_1,3,1.5,1.0,397,223361.58,232995.03125,254630.921875,261088.5,275644.25,32,36.151292512336134,HI,261088.5,15665.78125,276754.28125,223361.578125,42649.21875
test_id_test_id_000523_00,test_id_000523,4,source_like,0,0,test_id_000523_t0_c0,little,little_0,1,0.9,0.86,3,192726.23,189687.4375,208943.375,214742.890625,228039.1875,32,36.151292512336134,LO,214742.890625,0.0,214742.890625,192726.234375,38351.75
test_id_test_id_000523_01,test_id_000523,4,source_like,0,1,test_id_000523_t0_c1,big,big_1,2,1.8,1.06,3,60315.758,70152.046875,84001.796875,87864.84375,97389.015625,32,36.151292512336134,LO,87864.84375,0.0,87864.84375,60315.7578125,27236.96875
test_id_test_id_000523_02,test_id_000523,4,source_like,0,2,test_id_000523_t0_c2,little,little_0,2,1.2,0.93,3,136711.34,142054.9375,158391.5,163158.59375,174545.25,32,36.151292512336134,LO,163158.59375,0.0,163158.59375,136711.34375,32490.3125
test_id_test_id_000523_03,test_id_000523,4,source_like,0,3,test_id_000523_t0_c3,big,big_0,3,2.2,1.15,3,46265.79,55665.265625,68837.265625,72618.296875,81731.015625,32,36.151292512336134,LO,72618.296875,0.0,72618.296875,46265.7890625,26065.75
test_id_test_id_000523_04,test_id_000523,4,source_like,0,4,test_id_000523_t0_c4,little,little_1,3,1.5,1.0,3,112786.61,116629.609375,131800.453125,136031.265625,146529.1875,32,36.151292512336134,LO,136031.265625,0.0,136031.265625,112786.609375,29899.578125
test_id_test_id_000523_05,test_id_000523,4,source_like,0,5,test_id_000523_t0_c5,big,big_1,0,1.0,0.9,3,114417.36,123277.0,138789.984375,143215.46875,154054.75,32,36.151292512336134,LO,143215.46875,0.0,143215.46875,114417.359375,30777.75
test_id_test_id_000523_06,test_id_000523,4,source_like,0,6,test_id_000523_t0_c6,little,little_0,0,0.6,0.8,3,286819.06,264121.0625,288303.25,295250.96875,311202.90625,32,36.151292512336134,LO,295250.96875,0.0,295250.96875,286819.0625,47081.84375
test_id_test_id_000523_07,test_id_000523,250,sink_like,1,0,test_id_000523_t1_c0,big,big_1,2,1.8,1.06,249,538047.2,480439.1875,521896.9375,533893.625,557919.625,32,36.151292512336134,LO,533893.625,0.0,533893.625,538047.1875,77480.4375
test_id_test_id_000523_08,test_id_000523,250,sink_like,1,1,test_id_000523_t1_c1,little,little_1,2,1.2,0.93,249,869145.1,649492.125,706666.125,724010.75,754949.5,32,36.151292512336134,LO,724010.75,0.0,724010.75,869145.125,105457.375
test_id_test_id_000523_09,test_id_000523,250,sink_like,1,2,test_id_000523_t1_c2,big,big_1,3,2.2,1.15,249,293551.16,328987.0,357215.90625,365214.40625,382975.5,32,36.151292512336134,LO,365214.40625,0.0,365214.40625,293551.15625,53988.5
test_id_test_id_000523_10,test_id_000523,250,sink_like,1,3,test_id_000523_t1_c3,little,little_0,3,1.5,1.0,249,579527.4,496726.0625,539299.625,551648.875,576033.875,32,36.151292512336134,LO,551648.875,0.0,551648.875,579527.375,79307.8125
test_id_test_id_000523_11,test_id_000523,250,sink_like,1,4,test_id_000523_t1_c4,big,big_1,0,1.0,0.9,249,872685.3,659977.5,717105.125,734448.5,764932.6875,32,36.151292512336134,LO,734448.5,0.0,734448.5,872685.3125,104955.1875
test_id_test_id_000523_12,test_id_000523,250,sink_like,1,5,test_id_000523_t1_c5,little,little_1,0,0.6,0.8,249,1271198.4,928728.0,1016467.625,1039364.25,1092514.375,32,36.151292512336134,LO,1039364.25,0.0,1039364.25,1271198.375,163786.375
test_id_test_id_000523_13,test_id_000523,250,sink_like,1,6,test_id_000523_t1_c6,big,big_0,1,1.4,0.98,249,587666.2,511933.125,555689.375,568434.25,593243.0,32,36.151292512336134,LO,568434.25,0.0,568434.25,587666.1875,81309.875
test_id_test_id_000523_14,test_id_000523,218,middle,2,0,test_id_000523_t2_c0,little,little_0,2,1.2,0.93,217,200272.05,182838.90625,201430.375,207011.984375,219863.546875,32,36.151292512336134,LO,207011.984375,0.0,207011.984375,200272.046875,37024.640625
test_id_test_id_000523_15,test_id_000523,218,middle,2,1,test_id_000523_t2_c1,big,big_1,3,2.2,1.15,217,89084.555,82269.359375,96612.421875,100566.078125,110451.78125,32,36.151292512336134,LO,100566.078125,0.0,100566.078125,89084.5546875,28182.421875
test_id_test_id_000523_16,test_id_000523,218,middle,2,2,test_id_000523_t2_c2,little,little_0,3,1.5,1.0,217,145913.72,146941.03125,163518.90625,168322.765625,179796.78125,32,36.151292512336134,LO,168322.765625,0.0,168322.765625,145913.71875,32855.75
test_id_test_id_000523_17,test_id_000523,218,middle,2,3,test_id_000523_t2_c3,big,big_1,0,1.0,0.9,217,177668.22,167367.5,185217.0,190584.140625,203061.375,32,36.151292512336134,LO,190584.140625,0.0,190584.140625,177668.21875,35693.875
test_id_test_id_000523_18,test_id_000523,218,middle,2,4,test_id_000523_t2_c4,little,little_0,0,0.6,0.8,217,274568.9,276745.28125,301490.4375,308615.0625,324822.71875,32,36.151292512336134,LO,308615.0625,0.0,308615.0625,274568.90625,48077.4375
test_id_test_id_000523_19,test_id_000523,218,middle,2,5,test_id_000523_t2_c5,big,big_1,1,1.4,0.98,217,126220.5,117993.765625,133388.34375,137708.75,148392.15625,32,36.151292512336134,LO,137708.75,0.0,137708.75,126220.5,30398.390625
test_id_test_id_000523_20,test_id_000523,218,middle,2,6,test_id_000523_t2_c6,little,little_0,1,0.9,0.86,217,250511.55,223801.53125,244664.53125,250827.578125,264835.71875,32,36.151292512336134,LO,250827.578125,0.0,250827.578125,250511.546875,41034.1875
test_id_test_id_000523_21,test_id_000523,16,high_degree,3,0,test_id_000523_t3_c0,big,big_0,3,2.2,1.15,15,240072.64,249227.921875,271906.40625,278629.0,293746.625,32,36.151292512336134,LO,278629.0,0.0,278629.0,240072.640625,44518.703125
test_id_test_id_000523_22,test_id_000523,16,high_degree,3,1,test_id_000523_t3_c1,little,little_1,3,1.5,1.0,15,327638.53,331857.15625,360167.0,368184.0625,385959.90625,32,36.151292512336134,LO,368184.0625,0.0,368184.0625,327638.53125,54102.75
test_id_test_id_000523_23,test_id_000523,16,high_degree,3,2,test_id_000523_t3_c2,big,big_0,0,1.0,0.9,15,404490.38,394205.96875,427458.96875,436807.875,456925.1875,32,36.151292512336134,LO,436807.875,0.0,436807.875,404490.375,62719.21875
test_id_test_id_000523_24,test_id_000523,16,high_degree,3,3,test_id_000523_t3_c3,little,little_0,0,0.6,0.8,15,915401.25,747926.25,811536.4375,830746.8125,863905.5,32,36.151292512336134,LO,830746.8125,0.0,830746.8125,915401.25,115979.25
test_id_test_id_000523_25,test_id_000523,16,high_degree,3,4,test_id_000523_t3_c4,big,big_1,1,1.4,0.98,15,339402.06,343907.21875,373195.5625,381463.625,399714.9375,32,36.151292512336134,LO,381463.625,0.0,381463.625,339402.0625,55807.71875
test_id_test_id_000523_26,test_id_000523,16,high_degree,3,5,test_id_000523_t3_c5,little,little_1,1,0.9,0.86,15,629688.2,529469.625,573658.625,586488.625,611042.125,32,36.151292512336134,LO,586488.625,0.0,586488.625,629688.1875,81572.5
test_id_test_id_000523_27,test_id_000523,16,high_degree,3,6,test_id_000523_t3_c6,big,big_0,2,1.8,1.06,15,299430.38,285048.5,309977.25,317180.71875,333309.0625,32,36.151292512336134,LO,317180.71875,0.0,317180.71875,299430.375,48260.5625
test_id_test_id_000523_28,test_id_000523,167,random,4,0,test_id_000523_t4_c0,little,little_0,3,1.5,1.0,166,158866.25,167660.5,185346.65625,190579.96875,202809.28125,32,36.151292512336134,LO,190579.96875,0.0,190579.96875,158866.25,35148.78125
test_id_test_id_000523_29,test_id_000523,167,random,4,1,test_id_000523_t4_c1,big,big_0,0,1.0,0.9,166,141589.31,154430.03125,171726.90625,176921.90625,189100.1875,32,36.151292512336134,LO,176921.90625,0.0,176921.90625,141589.3125,34670.15625
test_id_test_id_000523_30,test_id_000523,167,random,4,2,test_id_000523_t4_c2,little,little_0,0,0.6,0.8,166,358927.3,313272.28125,339954.75,347346.0,364219.3125,32,36.151292512336134,LO,347346.0,0.0,347346.0,358927.3125,50947.03125
test_id_test_id_000523_31,test_id_000523,167,random,4,3,test_id_000523_t4_c3,big,big_1,1,1.4,0.98,166,111435.56,120130.109375,135590.0,139942.546875,150677.703125,32,36.151292512336134,LO,139942.546875,0.0,139942.546875,111435.5625,30547.59375
test_id_test_id_000523_32,test_id_000523,167,random,4,4,test_id_000523_t4_c4,little,little_0,1,0.9,0.86,166,242182.6,231010.15625,252347.765625,258632.703125,272898.59375,32,36.151292512336134,LO,258632.703125,0.0,258632.703125,242182.59375,41888.4375
test_id_test_id_000523_33,test_id_000523,167,random,4,5,test_id_000523_t4_c5,big,big_1,2,1.8,1.06,166,81860.305,92959.734375,107554.296875,111571.609375,121671.640625,32,36.151292512336134,LO,111571.609375,0.0,111571.609375,81860.3046875,28711.90625
test_id_test_id_000523_34,test_id_000523,167,random,4,6,test_id_000523_t4_c6,little,little_0,2,1.2,0.93,166,171216.94,180986.875,199576.828125,205189.6875,218098.09375,32,36.151292512336134,LO,205189.6875,0.0,205189.6875,171216.9375,37111.21875
test_id_test_id_000523_35,test_id_000523,333,diverse_fill_1,5,0,test_id_000523_t5_c0,big,big_0,0,1.0,0.9,332,192035.44,194744.375,214198.765625,220106.0,233580.515625,32,36.151292512336134,LO,220106.0,0.0,220106.0,192035.4375,38836.140625
test_id_test_id_000523_36,test_id_000523,333,diverse_fill_1,5,1,test_id_000523_t5_c1,little,little_1,0,0.6,0.8,332,373078.3,356650.3125,386002.0,394089.78125,412114.21875,32,36.151292512336134,LO,394089.78125,0.0,394089.78125,373078.3125,55463.90625
test_id_test_id_000523_37,test_id_000523,333,diverse_fill_1,5,2,test_id_000523_t5_c2,big,big_1,1,1.4,0.98,332,121576.16,143407.46875,159923.3125,164709.671875,176174.5,32,36.151292512336134,LO,164709.671875,0.0,164709.671875,121576.15625,32767.03125
test_id_test_id_000523_38,test_id_000523,333,diverse_fill_1,5,3,test_id_000523_t5_c3,little,little_1,1,0.9,0.86,332,274767.25,264457.5625,287794.4375,294538.40625,309761.15625,32,36.151292512336134,LO,294538.40625,0.0,294538.40625,274767.25,45303.59375
test_id_test_id_000523_39,test_id_000523,333,diverse_fill_1,5,4,test_id_000523_t5_c4,big,big_0,2,1.8,1.06,332,99653.57,114592.140625,129806.015625,134029.3125,144542.84375,32,36.151292512336134,LO,134029.3125,0.0,134029.3125,99653.5703125,29950.703125
test_id_test_id_000523_40,test_id_000523,333,diverse_fill_1,5,5,test_id_000523_t5_c5,little,little_0,2,1.2,0.93,332,219131.48,213250.421875,233645.265625,239765.46875,253649.890625,32,36.151292512336134,LO,239765.46875,0.0,239765.46875,219131.484375,40399.46875
test_id_test_id_000523_41,test_id_000523,333,diverse_fill_1,5,6,test_id_000523_t5_c6,big,big_1,3,2.2,1.15,332,95588.46,105463.984375,120470.53125,124584.09375,134916.640625,32,36.151292512336134,LO,124584.09375,0.0,124584.09375,95588.4609375,29452.65625
test_id_test_id_000558_00,test_id_000558,119,source_like,0,0,test_id_000558_t0_c0,big,big_0,3,2.2,1.15,118,65484.133,76384.25,90554.9375,94464.0,104184.078125,32,36.151292512336134,HI,94464.0,15665.78125,110129.78125,65484.1328125,27799.828125
test_id_test_id_000558_01,test_id_000558,119,source_like,0,1,test_id_000558_t0_c1,little,little_1,3,1.5,1.0,118,123475.14,135589.796875,151642.515625,156267.328125,167418.6875,32,36.151292512336134,HI,156267.328125,15665.78125,171933.109375,123475.140625,31828.890625
test_id_test_id_000558_02,test_id_000558,119,source_like,0,2,test_id_000558_t0_c2,big,big_1,0,1.0,0.9,118,133814.38,148687.75,165406.875,170335.265625,182007.625,32,36.151292512336134,HI,170335.265625,15665.78125,186001.046875,133814.375,33319.875
test_id_test_id_000558_03,test_id_000558,119,source_like,0,3,test_id_000558_t0_c3,little,little_0,0,0.6,0.8,118,349578.06,296172.03125,321973.625,329182.8125,345699.25,32,36.151292512336134,HI,329182.8125,15665.78125,344848.59375,349578.0625,49527.21875
test_id_test_id_000558_04,test_id_000558,119,source_like,0,4,test_id_000558_t0_c4,big,big_0,1,1.4,0.98,118,94183.445,108285.21875,123284.203125,127457.0,137866.609375,32,36.151292512336134,HI,127457.0,15665.78125,143122.78125,94183.4453125,29581.390625
test_id_test_id_000558_05,test_id_000558,119,source_like,0,5,test_id_000558_t0_c5,little,little_1,1,0.9,0.86,118,212383.38,200428.40625,220148.6875,226088.515625,239616.109375,32,36.151292512336134,HI,226088.515625,15665.78125,241754.296875,212383.375,39187.703125
test_id_test_id_000558_06,test_id_000558,119,source_like,0,6,test_id_000558_t0_c6,big,big_0,2,1.8,1.06,118,71263.17,87607.265625,102114.234375,106092.328125,116079.71875,32,36.151292512336134,HI,106092.328125,15665.78125,121758.109375,71263.171875,28472.453125
test_id_test_id_000558_07,test_id_000558,443,sink_like,1,0,test_id_000558_t1_c0,little,little_0,3,1.5,1.0,442,446832.8,413838.15625,449163.6875,459182.0625,480374.5625,32,36.151292512336134,HI,459182.0625,15665.78125,474847.84375,446832.8125,66536.40625
test_id_test_id_000558_08,test_id_000558,443,sink_like,1,1,test_id_000558_t1_c1,big,big_0,0,1.0,0.9,442,472397.06,447448.1875,485252.6875,495998.875,518175.3125,32,36.151292512336134,HI,495998.875,15665.78125,511664.65625,472397.0625,70727.125
test_id_test_id_000558_09,test_id_000558,443,sink_like,1,2,test_id_000558_t1_c2,little,little_1,0,0.6,0.8,442,916154.8,740960.0,803545.5625,822475.25,854963.9375,32,36.151292512336134,HI,822475.25,15665.78125,838141.03125,916154.8125,114003.9375
test_id_test_id_000558_10,test_id_000558,443,sink_like,1,3,test_id_000558_t1_c3,big,big_1,1,1.4,0.98,442,282746.12,312473.78125,339308.25,346952.0,363990.9375,32,36.151292512336134,HI,346952.0,15665.78125,362617.78125,282746.125,51517.15625
test_id_test_id_000558_11,test_id_000558,443,sink_like,1,4,test_id_000558_t1_c4,little,little_0,1,0.9,0.86,442,543641.8,496493.34375,537784.4375,549614.25,572997.875,32,36.151292512336134,HI,549614.25,15665.78125,565280.03125,543641.8125,76504.53125
test_id_test_id_000558_12,test_id_000558,443,sink_like,1,5,test_id_000558_t1_c5,big,big_1,2,1.8,1.06,442,275705.44,288016.09375,313144.0625,320391.65625,336612.0,32,36.151292512336134,HI,320391.65625,15665.78125,336057.4375,275705.4375,48595.90625
test_id_test_id_000558_13,test_id_000558,443,sink_like,1,6,test_id_000558_t1_c6,little,little_1,2,1.2,0.93,442,424172.25,413946.8125,448899.09375,458759.4375,479670.625,32,36.151292512336134,HI,458759.4375,15665.78125,474425.21875,424172.25,65723.8125
test_id_test_id_000558_14,test_id_000558,424,middle,2,0,test_id_000558_t2_c0,big,big_1,0,1.0,0.9,423,322720.3,343148.65625,372305.0,380534.53125,398714.875,32,36.151292512336134,HI,380534.53125,15665.78125,396200.3125,322720.3125,55566.21875
test_id_test_id_000558_15,test_id_000558,424,middle,2,1,test_id_000558_t2_c1,little,little_0,0,0.6,0.8,423,574888.56,574951.25,621974.3125,635847.75,661087.625,32,36.151292512336134,HI,635847.75,15665.78125,651513.53125,574888.5625,86136.375
test_id_test_id_000558_16,test_id_000558,424,middle,2,2,test_id_000558_t2_c2,big,big_0,1,1.4,0.98,423,299825.0,308528.3125,335105.34375,342689.0625,359601.46875,32,36.151292512336134,HI,342689.0625,15665.78125,358354.84375,299825.0,51073.15625
test_id_test_id_000558_17,test_id_000558,424,middle,2,3,test_id_000558_t2_c3,little,little_0,1,0.9,0.86,423,512339.44,495521.40625,537239.8125,549268.625,573000.75,32,36.151292512336134,HI,549268.625,15665.78125,564934.40625,512339.4375,77479.34375
test_id_test_id_000558_18,test_id_000558,424,middle,2,4,test_id_000558_t2_c4,big,big_1,2,1.8,1.06,423,209206.28,242612.71875,264855.375,271465.125,286329.4375,32,36.151292512336134,HI,271465.125,15665.78125,287130.90625,209206.28125,43716.71875
test_id_test_id_000558_19,test_id_000558,424,middle,2,5,test_id_000558_t2_c5,little,little_0,2,1.2,0.93,423,360343.22,401322.46875,435377.125,444994.21875,465546.25,32,36.151292512336134,HI,444994.21875,15665.78125,460660.0,360343.21875,64223.78125
test_id_test_id_000558_20,test_id_000558,424,middle,2,6,test_id_000558_t2_c6,big,big_0,3,2.2,1.15,423,133767.81,187378.9375,206412.59375,212145.109375,225308.0625,32,36.151292512336134,HI,212145.109375,15665.78125,227810.890625,133767.8125,37929.125
test_id_test_id_000558_21,test_id_000558,440,communication_heavy,3,0,test_id_000558_t3_c0,little,little_0,0,0.6,0.8,439,894077.94,684264.875,740827.0625,757994.125,787176.4375,32,36.151292512336134,HI,757994.125,15665.78125,773659.90625,894077.9375,102911.5625
test_id_test_id_000558_22,test_id_000558,440,communication_heavy,3,1,test_id_000558_t3_c1,big,big_0,1,1.4,0.98,439,306125.06,308641.6875,335205.0,342782.625,359688.25,32,36.151292512336134,HI,342782.625,15665.78125,358448.40625,306125.0625,51046.5625
test_id_test_id_000558_23,test_id_000558,440,communication_heavy,3,2,test_id_000558_t3_c2,little,little_1,1,0.9,0.86,439,509123.84,504136.1875,546225.75,558339.1875,582091.0,32,36.151292512336134,HI,558339.1875,15665.78125,574004.96875,509123.84375,77954.8125
test_id_test_id_000558_24,test_id_000558,440,communication_heavy,3,3,test_id_000558_t3_c3,big,big_1,2,1.8,1.06,439,298511.34,291335.53125,316703.0625,324003.4375,340336.28125,32,36.151292512336134,HI,324003.4375,15665.78125,339669.21875,298511.34375,49000.75
test_id_test_id_000558_25,test_id_000558,440,communication_heavy,3,4,test_id_000558_t3_c4,little,little_0,2,1.2,0.93,439,419968.72,412556.9375,447456.625,457309.25,478212.75,32,36.151292512336134,HI,457309.25,15665.78125,472975.03125,419968.71875,65655.8125
test_id_test_id_000558_26,test_id_000558,440,communication_heavy,3,5,test_id_000558_t3_c5,big,big_0,3,2.2,1.15,439,243813.05,248803.25,271465.15625,278186.96875,293298.65625,32,36.151292512336134,HI,278186.96875,15665.78125,293852.75,243813.046875,44495.40625
test_id_test_id_000558_27,test_id_000558,440,communication_heavy,3,6,test_id_000558_t3_c6,little,little_1,3,1.5,1.0,439,283288.72,310512.25,337213.34375,344832.71875,361824.6875,32,36.151292512336134,HI,344832.71875,15665.78125,360498.5,283288.71875,51312.4375
test_id_test_id_000558_28,test_id_000558,414,random,4,0,test_id_000558_t4_c0,big,big_1,1,1.4,0.98,413,130077.01,168185.890625,186096.9375,191455.1875,203918.375,32,36.151292512336134,HI,191455.1875,15665.78125,207120.96875,130077.0078125,35732.484375
test_id_test_id_000558_29,test_id_000558,414,random,4,1,test_id_000558_t4_c1,little,little_0,1,0.9,0.86,413,251683.42,263966.6875,287315.03125,294095.65625,309361.1875,32,36.151292512336134,HI,294095.65625,15665.78125,309761.4375,251683.421875,45394.5
test_id_test_id_000558_30,test_id_000558,414,random,4,2,test_id_000558_t4_c2,big,big_0,2,1.8,1.06,413,134736.44,160297.53125,177736.015625,182878.28125,194968.609375,32,36.151292512336134,HI,182878.28125,15665.78125,198544.0625,134736.4375,34671.078125
test_id_test_id_000558_31,test_id_000558,414,random,4,3,test_id_000558_t4_c3,little,little_1,2,1.2,0.93,413,248899.33,249387.265625,271893.9375,278499.9375,293383.59375,32,36.151292512336134,HI,278499.9375,15665.78125,294165.71875,248899.328125,43996.328125
test_id_test_id_000558_32,test_id_000558,414,random,4,4,test_id_000558_t4_c4,big,big_0,3,2.2,1.15,413,128012.77,153587.09375,170671.5625,175640.390625,187442.375,32,36.151292512336134,HI,175640.390625,15665.78125,191306.171875,128012.7734375,33855.28125
test_id_test_id_000558_33,test_id_000558,414,random,4,5,test_id_000558_t4_c5,little,little_1,3,1.5,1.0,413,185260.06,213126.015625,233563.328125,239705.59375,253630.953125,32,36.151292512336134,HI,239705.59375,15665.78125,255371.375,185260.0625,40504.9375
test_id_test_id_000558_34,test_id_000558,414,random,4,6,test_id_000558_t4_c6,big,big_1,0,1.0,0.9,413,163301.06,199592.875,219378.359375,225403.96875,239094.96875,32,36.151292512336134,HI,225403.96875,15665.78125,241069.75,163301.0625,39502.09375
test_id_test_id_000558_35,test_id_000558,106,diverse_fill_1,5,0,test_id_000558_t5_c0,little,little_0,1,0.9,0.86,105,160339.0,157824.03125,175325.9375,180553.8125,192793.1875,32,36.151292512336134,HI,180553.8125,15665.78125,196219.59375,160339.0,34969.15625
