sample_id,graph_id,target_node,target_role,target_index,context_index,context_id,core_type,core_id,dvfs_level,frequency_ghz,voltage_v,local_target_node_index,y_exec_us_raw,y_exec_us,Q50_pred_us,Q90_pred_us,Q95_pred_us,Q99_pred_us,criticality,deadline_us,period_us,split,Qhat_base_us,q_conf_us,C_e_us,raw_covered,calibrated_covered,inflation_us,sliding_q_conf_us,sliding_C_e_us,sliding_covered
test_ood_test_ood_000545_12,test_ood_000545,490,sink_like,1,5,test_ood_000545_t1_c5,big,big_0,2,1.8,1.06,489,273233.38,273233.375,280798.1875,305399.90625,312509.90625,328459.5,HI,4349938,4807657,test_ood,312509.90625,15665.78125,328175.6875,True,True,15665.78125,66968.875,379478.78125,True
test_ood_test_ood_000545_14,test_ood_000545,370,middle,2,0,test_ood_000545_t2_c0,big,big_0,0,1.0,0.9,369,248347.97,248347.96875,261725.1875,284916.40625,291623.6875,306776.5,HI,4349938,4807657,test_ood,291623.6875,15665.78125,307289.46875,True,True,15665.78125,66968.875,358592.5625,True
test_ood_test_ood_000545_15,test_ood_000545,370,middle,2,1,test_ood_000545_t2_c1,little,little_0,0,0.6,0.8,369,366138.62,366138.625,375440.65625,406229.0,414715.3125,433373.59375,HI,4349938,4807657,test_ood,414715.3125,15665.78125,430381.09375,True,True,15665.78125,66968.875,481684.1875,True
test_ood_test_ood_000545_16,test_ood_000545,370,middle,2,2,test_ood_000545_t2_c2,big,big_0,1,1.4,0.98,369,161579.34,161579.34375,176228.5625,194289.65625,199627.640625,212054.0625,HI,4349938,4807657,test_ood,199627.640625,15665.78125,215293.421875,True,True,15665.78125,66968.875,266596.515625,True
test_ood_test_ood_000545_09,test_ood_000545,490,sink_like,1,2,test_ood_000545_t1_c2,little,little_1,0,0.6,0.8,489,652158.9,652158.875,669797.375,723931.75,740321.125,767939.5,HI,4349938,4807657,test_ood,740321.125,15665.78125,755986.90625,True,True,15665.78125,66968.875,807290.0,True
test_ood_test_ood_000545_17,test_ood_000545,370,middle,2,3,test_ood_000545_t2_c3,little,little_0,1,0.9,0.86,369,299711.8,299711.8125,312911.03125,339729.28125,347347.40625,364358.5,HI,4349938,4807657,test_ood,347347.40625,15665.78125,363013.1875,True,True,15665.78125,66968.875,414316.28125,True
test_ood_test_ood_000545_19,test_ood_000545,370,middle,2,5,test_ood_000545_t2_c5,little,little_1,2,1.2,0.93,369,216143.3,216143.296875,225708.640625,246598.859375,252737.90625,266713.625,HI,4349938,4807657,test_ood,252737.90625,15665.78125,268403.6875,True,True,15665.78125,66968.875,319706.78125,True
test_ood_test_ood_000545_10,test_ood_000545,490,sink_like,1,3,test_ood_000545_t1_c3,big,big_0,1,1.4,0.98,489,276600.72,276600.71875,285785.625,310695.5625,317868.90625,333955.75,HI,4349938,4807657,test_ood,317868.90625,15665.78125,333534.6875,True,True,15665.78125,66968.875,384837.78125,True
test_ood_test_ood_000545_18,test_ood_000545,370,middle,2,4,test_ood_000545_t2_c4,big,big_1,2,1.8,1.06,369,115868.66,115868.65625,123463.421875,138834.328125,143122.328125,153725.375,HI,4349938,4807657,test_ood,143122.328125,15665.78125,158788.109375,True,True,15665.78125,66968.875,210091.203125,True
test_ood_test_ood_000545_20,test_ood_000545,370,middle,2,6,test_ood_000545_t2_c6,big,big_0,3,2.2,1.15,369,137029.08,137029.078125,136664.28125,152678.734375,157205.21875,168220.34375,HI,4349938,4807657,test_ood,157205.21875,15665.78125,172871.0,True,True,15665.78125,66968.875,224174.09375,True
test_ood_test_ood_000545_28,test_ood_000545,106,random,4,0,test_ood_000545_t4_c0,big,big_0,1,1.4,0.98,105,44335.613,44335.61328125,42734.609375,55447.515625,59233.5,68108.421875,HI,4349938,4807657,test_ood,59233.5,15665.78125,74899.28125,True,True,15665.78125,66968.875,126202.375,True
test_ood_test_ood_000545_41,test_ood_000545,466,diverse_fill_1,5,6,test_ood_000545_t5_c6,little,little_0,0,0.6,0.8,465,303345.6,303345.59375,297009.3125,323036.5625,330370.0,347193.0625,HI,4349938,4807657,test_ood,330370.0,15665.78125,346035.78125,True,True,15665.78125,66968.875,397338.875,True
test_ood_test_ood_000545_27,test_ood_000545,572,communication_heavy,3,6,test_ood_000545_t3_c6,little,little_1,3,1.5,1.0,571,509878.28,509878.28125,480615.5625,521938.25,533903.25,557832.375,HI,4349938,4807657,test_ood,533903.25,15665.78125,549569.03125,True,True,15665.78125,66968.875,600872.125,True
test_ood_test_ood_000545_26,test_ood_000545,572,communication_heavy,3,5,test_ood_000545_t3_c5,big,big_1,3,2.2,1.15,571,235503.81,235503.8125,246184.375,268419.78125,274932.40625,289648.53125,HI,4349938,4807657,test_ood,274932.40625,15665.78125,290598.1875,True,True,15665.78125,66968.875,341901.28125,True
test_ood_test_ood_000545_22,test_ood_000545,572,communication_heavy,3,1,test_ood_000545_t3_c1,big,big_0,1,1.4,0.98,571,436737.6,436737.59375,430908.96875,467579.3125,478001.3125,499787.84375,HI,4349938,4807657,test_ood,478001.3125,15665.78125,493667.09375,True,True,15665.78125,66968.875,544970.1875,True
test_ood_test_ood_000545_24,test_ood_000545,572,communication_heavy,3,3,test_ood_000545_t3_c3,big,big_1,2,1.8,1.06,571,461339.75,461339.75,467278.9375,507529.5625,519156.4375,542648.375,HI,4349938,4807657,test_ood,519156.4375,15665.78125,534822.21875,True,True,15665.78125,66968.875,586125.3125,True
test_ood_test_ood_000545_23,test_ood_000545,572,communication_heavy,3,2,test_ood_000545_t3_c2,little,little_0,1,0.9,0.86,571,775208.5,775208.5,739864.375,805478.4375,825291.5625,860233.8125,HI,4349938,4807657,test_ood,825291.5625,15665.78125,840957.34375,True,True,15665.78125,66968.875,892260.4375,True
test_ood_test_ood_000545_25,test_ood_000545,572,communication_heavy,3,4,test_ood_000545_t3_c4,little,little_1,2,1.2,0.93,571,657442.2,657442.1875,610673.0625,664015.375,680165.875,709199.25,HI,4349938,4807657,test_ood,680165.875,15665.78125,695831.65625,True,True,15665.78125,66968.875,747134.75,True
test_ood_test_ood_000545_30,test_ood_000545,106,random,4,2,test_ood_000545_t4_c2,big,big_1,2,1.8,1.06,105,45133.29,45133.2890625,39748.40625,52405.578125,56252.546875,65204.34375,HI,4349938,4807657,test_ood,56252.546875,15665.78125,71918.328125,True,True,15665.78125,66968.875,123221.421875,True
test_ood_test_ood_000545_35,test_ood_000545,466,diverse_fill_1,5,0,test_ood_000545_t5_c0,little,little_0,1,0.9,0.86,465,191357.62,191357.625,189666.03125,208873.953125,214652.03125,227933.0,HI,4349938,4807657,test_ood,214652.03125,15665.78125,230317.8125,True,True,15665.78125,66968.875,281620.90625,True
test_ood_test_ood_000545_29,test_ood_000545,106,random,4,1,test_ood_000545_t4_c1,little,little_0,1,0.9,0.86,105,84968.016,84968.015625,93596.984375,108547.0625,112682.53125,123036.1875,HI,4349938,4807657,test_ood,112682.53125,15665.78125,128348.3125,True,True,15665.78125,66968.875,179651.40625,True
test_ood_test_ood_000545_33,test_ood_000545,106,random,4,5,test_ood_000545_t4_c5,little,little_0,3,1.5,1.0,105,63008.75,63008.75,58943.5,72383.34375,76228.015625,85520.484375,HI,4349938,4807657,test_ood,76228.015625,15665.78125,91893.796875,True,True,15665.78125,66968.875,143196.890625,True
test_ood_test_ood_000545_32,test_ood_000545,106,random,4,4,test_ood_000545_t4_c4,big,big_0,3,2.2,1.15,105,34941.434,34941.43359375,32578.125,44972.921875,48777.78125,57500.765625,HI,4349938,4807657,test_ood,48777.78125,15665.78125,64443.5625,True,True,15665.78125,66968.875,115746.65625,True
test_ood_test_ood_000545_21,test_ood_000545,572,communication_heavy,3,0,test_ood_000545_t3_c0,little,little_0,0,0.6,0.8,571,1138667.5,1138667.5,1060804.5,1167303.0,1193968.625,1273946.0,HI,4349938,4807657,test_ood,1193968.625,15665.78125,1209634.40625,True,True,15665.78125,66968.875,1260937.5,True
test_ood_test_ood_000545_40,test_ood_000545,466,diverse_fill_1,5,5,test_ood_000545_t5_c5,big,big_0,0,1.0,0.9,465,131865.78,131865.78125,127861.53125,143762.5,148295.46875,159370.3125,HI,4349938,4807657,test_ood,148295.46875,15665.78125,163961.25,True,True,15665.78125,66968.875,215264.34375,True
test_ood_test_ood_000545_39,test_ood_000545,466,diverse_fill_1,5,4,test_ood_000545_t5_c4,little,little_0,3,1.5,1.0,465,142865.36,142865.359375,130435.484375,146222.28125,150655.859375,161524.828125,HI,4349938,4807657,test_ood,150655.859375,15665.78125,166321.640625,True,True,15665.78125,66968.875,217624.734375,True
test_ood_test_ood_000545_31,test_ood_000545,106,random,4,3,test_ood_000545_t4_c3,little,little_0,2,1.2,0.93,105,88909.02,88909.0234375,84482.515625,99211.953125,103343.21875,113611.3125,HI,4349938,4807657,test_ood,103343.21875,15665.78125,119009.0,True,True,15665.78125,66968.875,170312.09375,True
test_ood_test_ood_000545_37,test_ood_000545,466,diverse_fill_1,5,2,test_ood_000545_t5_c2,little,little_1,2,1.2,0.93,465,174705.72,174705.71875,167304.9375,184831.15625,189982.625,202070.6875,HI,4349938,4807657,test_ood,189982.625,15665.78125,205648.40625,True,True,15665.78125,66968.875,256951.5,True
test_ood_test_ood_000545_36,test_ood_000545,466,diverse_fill_1,5,1,test_ood_000545_t5_c1,big,big_1,2,1.8,1.06,465,82543.02,82543.0234375,78226.71875,92355.359375,96244.765625,105955.09375,HI,4349938,4807657,test_ood,96244.765625,15665.78125,111910.546875,True,True,15665.78125,66968.875,163213.640625,True
test_ood_test_ood_000545_34,test_ood_000545,106,random,4,6,test_ood_000545_t4_c6,big,big_1,0,1.0,0.9,105,82391.8,82391.796875,78814.984375,93737.4375,98084.015625,108709.8125,HI,4349938,4807657,test_ood,98084.015625,15665.78125,113749.796875,True,True,15665.78125,66968.875,165052.890625,True
test_ood_test_ood_000545_38,test_ood_000545,466,diverse_fill_1,5,3,test_ood_000545_t5_c3,big,big_0,3,2.2,1.15,465,74276.23,74276.2265625,70076.28125,83867.296875,87703.40625,97185.6875,HI,4349938,4807657,test_ood,87703.40625,15665.78125,103369.1875,True,True,15665.78125,66968.875,154672.28125,True
test_ood_test_ood_000616_08,test_ood_000616,586,sink_like,1,1,test_ood_000616_t1_c1,big,big_0,1,1.4,0.98,585,492257.88,492257.875,437154.75,474432.0,485059.4375,507139.75,HI,1023184,1468922,test_ood,485059.4375,15665.78125,500725.21875,False,True,15665.78125,66968.875,552028.3125,True
test_ood_test_ood_000616_01,test_ood_000616,77,source_like,0,1,test_ood_000616_t0_c1,little,little_0,0,0.6,0.8,76,147629.33,147629.328125,130556.25,147646.96875,152806.484375,165166.0625,HI,1023184,1468922,test_ood,152806.484375,15665.78125,168472.265625,True,True,15665.78125,66968.875,219775.359375,True
test_ood_test_ood_000616_02,test_ood_000616,77,source_like,0,2,test_ood_000616_t0_c2,big,big_1,1,1.4,0.98,76,45806.62,45806.62109375,44835.78125,57900.328125,61856.609375,71088.734375,HI,1023184,1468922,test_ood,61856.609375,15665.78125,77522.390625,True,True,15665.78125,66968.875,128825.484375,True
test_ood_test_ood_000616_03,test_ood_000616,77,source_like,0,3,test_ood_000616_t0_c3,little,little_1,1,0.9,0.86,76,93769.99,93769.9921875,86191.609375,100989.140625,105145.9375,115483.21875,HI,1023184,1468922,test_ood,105145.9375,15665.78125,120811.71875,True,True,15665.78125,66968.875,172114.8125,True
test_ood_test_ood_000616_04,test_ood_000616,77,source_like,0,4,test_ood_000616_t0_c4,big,big_0,2,1.8,1.06,76,31810.975,31810.974609375,31284.703125,43801.234375,47695.609375,56551.671875,HI,1023184,1468922,test_ood,47695.609375,15665.78125,63361.390625,True,True,15665.78125,66968.875,114664.484375,True
test_ood_test_ood_000616_05,test_ood_000616,77,source_like,0,5,test_ood_000616_t0_c5,little,little_1,2,1.2,0.93,76,66445.555,66445.5546875,62972.96875,76673.640625,80568.03125,90029.875,HI,1023184,1468922,test_ood,80568.03125,15665.78125,96233.8125,True,True,15665.78125,66968.875,147536.90625,True
test_ood_test_ood_000616_06,test_ood_000616,77,source_like,0,6,test_ood_000616_t0_c6,big,big_1,3,2.2,1.15,76,27144.516,27144.515625,27147.03125,39565.828125,43451.078125,52200.28125,HI,1023184,1468922,test_ood,43451.078125,15665.78125,59116.859375,True,True,15665.78125,66968.875,110419.953125,True
test_ood_test_ood_000616_07,test_ood_000616,586,sink_like,1,0,test_ood_000616_t1_c0,little,little_0,0,0.6,0.8,585,1002683.75,1002683.75,915895.3125,999312.625,1021364.625,1070675.375,HI,1023184,1468922,test_ood,1021364.625,15665.78125,1037030.40625,True,True,15665.78125,66968.875,1088333.5,True
test_ood_test_ood_000616_20,test_ood_000616,160,middle,2,6,test_ood_000616_t2_c6,big,big_0,0,1.0,0.9,159,307784.25,307784.25,289662.875,314830.3125,322056.3125,338273.125,HI,1023184,1468922,test_ood,322056.3125,15665.78125,337722.09375,True,True,15665.78125,66968.875,389025.1875,True
test_ood_test_ood_000616_00,test_ood_000616,77,source_like,0,0,test_ood_000616_t0_c0,big,big_0,0,1.0,0.9,76,55883.527,55883.52734375,52994.9375,66302.71875,70206.859375,79499.46875,HI,1023184,1468922,test_ood,70206.859375,15665.78125,85872.640625,True,True,15665.78125,66968.875,137175.734375,True
test_ood_test_ood_000616_11,test_ood_000616,586,sink_like,1,4,test_ood_000616_t1_c4,little,little_1,2,1.2,0.93,585,550828.9,550828.875,489871.1875,531690.5625,543794.5625,567799.5,HI,1023184,1468922,test_ood,543794.5625,15665.78125,559460.34375,False,True,15665.78125,66968.875,610763.4375,True
test_ood_test_ood_000616_12,test_ood_000616,586,sink_like,1,5,test_ood_000616_t1_c5,big,big_1,3,2.2,1.15,585,260253.56,260253.5625,222245.578125,243029.125,249179.75,263158.5,HI,1023184,1468922,test_ood,249179.75,15665.78125,264845.53125,False,True,15665.78125,66968.875,316148.625,True
test_ood_test_ood_000616_13,test_ood_000616,586,sink_like,1,6,test_ood_000616_t1_c6,little,little_1,3,1.5,1.0,585,480340.1,480340.09375,422615.0625,458730.125,469008.9375,490599.6875,HI,1023184,1468922,test_ood,469008.9375,15665.78125,484674.71875,False,True,15665.78125,66968.875,535977.8125,True
test_ood_test_ood_000616_14,test_ood_000616,160,middle,2,0,test_ood_000616_t2_c0,big,big_1,1,1.4,0.98,159,258621.31,258621.3125,249196.59375,271720.125,278332.625,293248.25,HI,1023184,1468922,test_ood,278332.625,15665.78125,293998.40625,True,True,15665.78125,66968.875,345301.5,True
test_ood_test_ood_000616_15,test_ood_000616,160,middle,2,1,test_ood_000616_t2_c1,little,little_0,1,0.9,0.86,159,483917.38,483917.375,477131.0625,517348.9375,528869.875,552045.3125,HI,1023184,1468922,test_ood,528869.875,15665.78125,544535.65625,True,True,15665.78125,66968.875,595838.75,True
test_ood_test_ood_000616_16,test_ood_000616,160,middle,2,2,test_ood_000616_t2_c2,big,big_1,2,1.8,1.06,159,202331.03,202331.03125,202424.0,222181.1875,228096.578125,241608.59375,HI,1023184,1468922,test_ood,228096.578125,15665.78125,243762.359375,True,True,15665.78125,66968.875,295065.453125,True
test_ood_test_ood_000616_17,test_ood_000616,160,middle,2,3,test_ood_000616_t2_c3,little,little_1,2,1.2,0.93,159,373459.53,373459.53125,377885.75,410038.59375,419129.4375,438824.1875,HI,1023184,1468922,test_ood,419129.4375,15665.78125,434795.21875,True,True,15665.78125,66968.875,486098.3125,True
test_ood_test_ood_000616_18,test_ood_000616,160,middle,2,4,test_ood_000616_t2_c4,big,big_1,3,2.2,1.15,159,225654.52,225654.515625,214312.921875,234786.59375,240917.78125,254850.625,HI,1023184,1468922,test_ood,240917.78125,15665.78125,256583.5625,True,True,15665.78125,66968.875,307886.65625,True
test_ood_test_ood_000616_09,test_ood_000616,586,sink_like,1,2,test_ood_000616_t1_c2,little,little_1,1,0.9,0.86,585,530876.6,530876.625,497320.0625,539136.875,551166.125,574918.375,HI,1023184,1468922,test_ood,551166.125,15665.78125,566831.90625,True,True,15665.78125,66968.875,618135.0,True
test_ood_test_ood_000616_10,test_ood_000616,586,sink_like,1,3,test_ood_000616_t1_c3,big,big_1,2,1.8,1.06,585,292124.06,292124.0625,266547.5625,290127.53125,296978.625,312385.6875,HI,1023184,1468922,test_ood,296978.625,15665.78125,312644.40625,True,True,15665.78125,66968.875,363947.5,True
test_ood_test_ood_000616_19,test_ood_000616,160,middle,2,5,test_ood_000616_t2_c5,little,little_1,3,1.5,1.0,159,313708.28,313708.28125,307635.09375,334144.34375,341724.875,358619.84375,HI,1023184,1468922,test_ood,341724.875,15665.78125,357390.65625,True,True,15665.78125,66968.875,408693.75,True
test_ood_test_ood_000616_29,test_ood_000616,186,random,4,1,test_ood_000616_t4_c1,little,little_0,2,1.2,0.93,185,275787.97,275787.96875,274473.09375,298572.8125,305541.53125,321197.4375,HI,1023184,1468922,test_ood,305541.53125,15665.78125,321207.3125,True,True,15665.78125,66968.875,372510.40625,True
test_ood_test_ood_000616_21,test_ood_000616,632,communication_heavy,3,0,test_ood_000616_t3_c0,little,little_0,1,0.9,0.86,631,736208.56,736208.5625,631677.4375,684914.25,700907.8125,729039.75,HI,1023184,1468922,test_ood,700907.8125,15665.78125,716573.59375,False,False,15665.78125,66968.875,767876.6875,True
test_ood_test_ood_000616_41,test_ood_000616,14,diverse_fill_1,5,6,test_ood_000616_t5_c6,little,little_1,1,0.9,0.86,13,217607.16,217607.15625,211898.75,232256.53125,238351.171875,252206.21875,HI,1023184,1468922,test_ood,238351.171875,15665.78125,254016.953125,True,True,15665.78125,66968.875,305320.046875,True
test_ood_test_ood_000616_28,test_ood_000616,186,random,4,0,test_ood_000616_t4_c0,big,big_0,2,1.8,1.06,185,124018.836,124018.8359375,124670.125,140103.8125,144426.078125,155084.4375,HI,1023184,1468922,test_ood,144426.078125,15665.78125,160091.859375,True,True,15665.78125,66968.875,211394.953125,True
test_ood_test_ood_000616_27,test_ood_000616,632,communication_heavy,3,6,test_ood_000616_t3_c6,little,little_1,0,0.6,0.8,631,1206558.4,1206558.375,964760.125,1056133.75,1079280.75,1137355.625,HI,1023184,1468922,test_ood,1079280.75,15665.78125,1094946.53125,False,False,15665.78125,66968.875,1146249.625,False
test_ood_test_ood_000616_23,test_ood_000616,632,communication_heavy,3,2,test_ood_000616_t3_c2,little,little_0,2,1.2,0.93,631,539933.75,539933.75,455074.6875,493857.4375,504960.375,527692.8125,HI,1023184,1468922,test_ood,504960.375,15665.78125,520626.15625,False,False,15665.78125,66968.875,571929.25,True
test_ood_test_ood_000616_25,test_ood_000616,632,communication_heavy,3,4,test_ood_000616_t3_c4,little,little_1,3,1.5,1.0,631,586092.44,586092.4375,489708.75,531873.75,544128.75,568427.125,HI,1023184,1468922,test_ood,544128.75,15665.78125,559794.53125,False,False,15665.78125,66968.875,611097.625,True
test_ood_test_ood_000616_30,test_ood_000616,186,random,4,2,test_ood_000616_t4_c2,big,big_1,3,2.2,1.15,185,118005.48,118005.4765625,113687.359375,128752.859375,132921.40625,143327.28125,HI,1023184,1468922,test_ood,132921.40625,15665.78125,148587.1875,True,True,15665.78125,66968.875,199890.28125,True
test_ood_test_ood_000616_26,test_ood_000616,632,communication_heavy,3,5,test_ood_000616_t3_c5,big,big_1,0,1.0,0.9,631,708001.94,708001.9375,582616.25,631833.25,646482.375,673104.625,HI,1023184,1468922,test_ood,646482.375,15665.78125,662148.15625,False,False,15665.78125,66968.875,713451.25,True
test_ood_test_ood_000616_31,test_ood_000616,186,random,4,3,test_ood_000616_t4_c3,little,little_1,3,1.5,1.0,185,203164.78,203164.78125,202236.640625,221822.625,227642.203125,240972.6875,HI,1023184,1468922,test_ood,227642.203125,15665.78125,243307.984375,True,True,15665.78125,66968.875,294611.078125,True
test_ood_test_ood_000616_35,test_ood_000616,14,diverse_fill_1,5,0,test_ood_000616_t5_c0,little,little_0,2,1.2,0.93,13,161866.14,161866.140625,156442.78125,173561.40625,178620.609375,190532.96875,HI,1023184,1468922,test_ood,178620.609375,15665.78125,194286.390625,True,True,15665.78125,66968.875,245589.484375,True
test_ood_test_ood_000616_24,test_ood_000616,632,communication_heavy,3,3,test_ood_000616_t3_c3,big,big_1,3,2.2,1.15,631,342193.84,342193.84375,284162.0625,308961.28125,316118.59375,332162.40625,HI,1023184,1468922,test_ood,316118.59375,15665.78125,331784.375,False,False,15665.78125,66968.875,383087.46875,True
test_ood_test_ood_000616_34,test_ood_000616,186,random,4,6,test_ood_000616_t4_c6,big,big_0,1,1.4,0.98,185,148469.77,148469.765625,143431.46875,159717.859375,164392.125,175642.90625,HI,1023184,1468922,test_ood,164392.125,15665.78125,180057.90625,True,True,15665.78125,66968.875,231361.0,True
test_ood_test_ood_000616_36,test_ood_000616,14,diverse_fill_1,5,1,test_ood_000616_t5_c1,big,big_1,3,2.2,1.15,13,61528.387,61528.38671875,59600.609375,72997.640625,76808.9375,86059.40625,HI,1023184,1468922,test_ood,76808.9375,15665.78125,92474.71875,True,True,15665.78125,66968.875,143777.8125,True
test_ood_test_ood_000616_37,test_ood_000616,14,diverse_fill_1,5,2,test_ood_000616_t5_c2,little,little_1,3,1.5,1.0,13,128248.84,128248.84375,124628.640625,140227.171875,144613.234375,155394.34375,HI,1023184,1468922,test_ood,144613.234375,15665.78125,160279.015625,True,True,15665.78125,66968.875,211582.109375,True
test_ood_test_ood_000616_38,test_ood_000616,14,diverse_fill_1,5,3,test_ood_000616_t5_c3,big,big_0,0,1.0,0.9,13,139704.48,139704.484375,133280.15625,149261.3125,153831.671875,164929.328125,HI,1023184,1468922,test_ood,153831.671875,15665.78125,169497.453125,True,True,15665.78125,66968.875,220800.546875,True
test_ood_test_ood_000616_39,test_ood_000616,14,diverse_fill_1,5,4,test_ood_000616_t5_c4,little,little_1,0,0.6,0.8,13,331824.12,331824.125,329833.65625,357088.4375,364448.875,381307.375,HI,1023184,1468922,test_ood,364448.875,15665.78125,380114.65625,True,True,15665.78125,66968.875,431417.75,True
test_ood_test_ood_000616_40,test_ood_000616,14,diverse_fill_1,5,5,test_ood_000616_t5_c5,big,big_1,1,1.4,0.98,13,90954.54,90954.5390625,90858.296875,105455.375,109472.953125,119563.953125,HI,1023184,1468922,test_ood,109472.953125,15665.78125,125138.734375,True,True,15665.78125,66968.875,176441.828125,True
test_ood_test_ood_000616_22,test_ood_000616,632,communication_heavy,3,1,test_ood_000616_t3_c1,big,big_1,2,1.8,1.06,631,423443.7,423443.6875,340642.3125,369666.03125,377877.28125,396024.1875,HI,1023184,1468922,test_ood,377877.28125,15665.78125,393543.0625,False,False,15665.78125,66968.875,444846.15625,True
test_ood_test_ood_000616_33,test_ood_000616,186,random,4,5,test_ood_000616_t4_c5,little,little_1,0,0.6,0.8,185,524084.6,524084.59375,518521.90625,559241.875,570801.375,592984.4375,HI,1023184,1468922,test_ood,570801.375,15665.78125,586467.15625,True,True,15665.78125,66968.875,637770.25,True
test_ood_test_ood_000616_32,test_ood_000616,186,random,4,4,test_ood_000616_t4_c4,big,big_1,0,1.0,0.9,185,240856.48,240856.484375,243332.1875,265425.0625,271903.3125,286562.0625,HI,1023184,1468922,test_ood,271903.3125,15665.78125,287569.09375,True,True,15665.78125,66968.875,338872.1875,True
test_ood_test_ood_000679_07,test_ood_000679,678,sink_like,1,0,test_ood_000679_t1_c0,little,little_0,2,1.2,0.93,677,412178.75,412178.75,434599.46875,471810.3125,482444.71875,504555.71875,HI,2517311,3676606,test_ood,482444.71875,15665.78125,498110.5,True,True,15665.78125,61519.5625,543964.28125,True
test_ood_test_ood_000679_06,test_ood_000679,3,source_like,0,6,test_ood_000679_t0_c6,big,big_1,1,1.4,0.98,2,66985.79,66985.7890625,62648.375,76245.5,80119.296875,89541.453125,HI,2517311,3676606,test_ood,80119.296875,15665.78125,95785.078125,True,True,15665.78125,61519.5625,141638.859375,True
test_ood_test_ood_000679_05,test_ood_000679,3,source_like,0,5,test_ood_000679_t0_c5,little,little_0,0,0.6,0.8,2,237353.23,237353.234375,228825.859375,251577.234375,258487.0625,274216.9375,HI,2517311,3676606,test_ood,258487.0625,15665.78125,274152.84375,True,True,15665.78125,61519.5625,320006.625,True
test_ood_test_ood_000679_01,test_ood_000679,3,source_like,0,1,test_ood_000679_t0_c1,little,little_1,2,1.2,0.93,2,112108.336,112108.3359375,108984.25,124207.109375,128456.984375,139041.5625,HI,2517311,3676606,test_ood,128456.984375,15665.78125,144122.765625,True,True,15665.78125,61519.5625,189976.546875,True
test_ood_test_ood_000679_03,test_ood_000679,3,source_like,0,3,test_ood_000679_t0_c3,little,little_0,3,1.5,1.0,2,87142.664,87142.6640625,82827.28125,97259.96875,101238.484375,111179.625,HI,2517311,3676606,test_ood,101238.484375,15665.78125,116904.265625,True,True,15665.78125,61519.5625,162758.046875,True
test_ood_test_ood_000679_02,test_ood_000679,3,source_like,0,2,test_ood_000679_t0_c2,big,big_0,3,2.2,1.15,2,44093.117,44093.1171875,42129.390625,54768.390625,58520.5,67311.390625,HI,2517311,3676606,test_ood,58520.5,15665.78125,74186.28125,True,True,15665.78125,61519.5625,120040.0625,True
test_ood_test_ood_000679_08,test_ood_000679,678,sink_like,1,1,test_ood_000679_t1_c1,big,big_0,3,2.2,1.15,677,153237.61,153237.609375,152189.09375,168961.796875,173822.171875,185400.25,HI,2517311,3676606,test_ood,173822.171875,15665.78125,189487.953125,True,True,15665.78125,61519.5625,235341.734375,True
test_ood_test_ood_000679_04,test_ood_000679,3,source_like,0,4,test_ood_000679_t0_c4,big,big_0,0,1.0,0.9,2,92167.46,92167.4609375,89592.625,104415.9375,108532.703125,118820.3125,HI,2517311,3676606,test_ood,108532.703125,15665.78125,124198.484375,True,True,15665.78125,61519.5625,170052.265625,True
test_ood_test_ood_000679_20,test_ood_000679,386,middle,2,6,test_ood_000679_t2_c6,big,big_0,2,1.8,1.06,385,247501.98,247501.984375,235477.625,257139.734375,263549.3125,278031.6875,HI,2517311,3676606,test_ood,263549.3125,15665.78125,279215.09375,True,True,15665.78125,61519.5625,325068.875,True
test_ood_test_ood_000679_09,test_ood_000679,678,sink_like,1,2,test_ood_000679_t1_c2,little,little_0,3,1.5,1.0,677,294739.84,294739.84375,300767.53125,326759.84375,334210.8125,350851.8125,HI,2517311,3676606,test_ood,334210.8125,15665.78125,349876.59375,True,True,15665.78125,61519.5625,395730.375,True
test_ood_test_ood_000679_11,test_ood_000679,678,sink_like,1,4,test_ood_000679_t1_c4,little,little_0,0,0.6,0.8,677,680629.5,680629.5,670942.9375,724574.125,740740.5625,767952.0,HI,2517311,3676606,test_ood,740740.5625,15665.78125,756406.34375,True,True,15665.78125,61519.5625,802260.125,True
test_ood_test_ood_000679_12,test_ood_000679,678,sink_like,1,5,test_ood_000679_t1_c5,big,big_1,1,1.4,0.98,677,292309.38,292309.375,292667.71875,318076.78125,325375.3125,341715.4375,HI,2517311,3676606,test_ood,325375.3125,15665.78125,341041.09375,True,True,15665.78125,61519.5625,386894.875,True
test_ood_test_ood_000679_13,test_ood_000679,678,sink_like,1,6,test_ood_000679_t1_c6,little,little_1,1,0.9,0.86,677,463692.28,463692.28125,452864.625,490855.375,501637.1875,523825.71875,HI,2517311,3676606,test_ood,501637.1875,15665.78125,517302.96875,True,True,15665.78125,61519.5625,563156.75,True
test_ood_test_ood_000679_14,test_ood_000679,386,middle,2,0,test_ood_000679_t2_c0,big,big_0,3,2.2,1.15,385,174863.9,174863.90625,180260.78125,198705.71875,204190.109375,216898.125,HI,2517311,3676606,test_ood,204190.109375,15665.78125,219855.890625,True,True,15665.78125,61519.5625,265709.671875,True
test_ood_test_ood_000679_15,test_ood_000679,386,middle,2,1,test_ood_000679_t2_c1,little,little_0,3,1.5,1.0,385,321608.5,321608.5,313031.125,339964.875,347651.9375,364751.78125,HI,2517311,3676606,test_ood,347651.9375,15665.78125,363317.71875,True,True,15665.78125,61519.5625,409171.5,True
